YEAR,ROUND,BETTER_SEED,BETTER_TEAM,WORSE_SEED,WORSE_TEAM,UPSET,KENPOM ADJUSTED EFFICIENCY,KENPOM ADJUSTED OFFENSE,KENPOM ADJUSTED DEFENSE,KENPOM ADJUSTED TEMPO,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED OFFENSE,BARTTORVIK ADJUSTED DEFENSE,BARTHAG,ELITE SOS,BARTTORVIK ADJUSTED TEMPO,2PT %,3PT %,FREE THROW %,EFG %,FREE THROW RATE,3PT RATE,ASSIST %,OFFENSIVE REBOUND %,DEFENSIVE REBOUND %,BLOCK %,TURNOVER %,2PT % DEFENSE,3PT % DEFENSE,FREE THROW % DEFENSE,EFG % DEFENSE,FREE THROW RATE DEFENSE,3PT RATE DEFENSE,OP ASSIST %,OP O REB %,OP D REB %,BLOCKED %,TURNOVER % DEFENSE,WINS ABOVE BUBBLE,WIN %,POINTS PER POSSESSION OFFENSE,POINTS PER POSSESSION DEFENSE
2015,1,6,Butler,11,Texas,0,-0.5,-2.3000000000000114,-1.8999999999999915,1.2999999999999972,-0.8000000000000007,-1.7000000000000028,-0.8999999999999915,-0.0050000000000000044,-0.5399999999999991,1.2999999999999972,-1.3999999999999986,1.8999999999999986,-4.400000000000006,-0.29999999999999716,3.6000000000000014,-5.0,-8.200000000000003,-2.5,4.099999999999994,-11.7,-2.6000000000000014,9.5,-4.199999999999996,1.8000000000000114,4.699999999999996,-0.9000000000000057,3.0,0.5,-4.100000000000001,2.5,2.4000000000000004,5.100000000000001,2.6,8.14,-0.001000000000000112,-0.009999999999999898
2015,0,11,BYU,11,Ole Miss,1,3.4000000000000004,4.800000000000011,1.5,4.200000000000003,3.5,5.199999999999989,1.7000000000000028,0.04200000000000004,-4.490000000000002,4.199999999999989,3.3999999999999986,4.700000000000003,-0.7999999999999972,4.799999999999997,4.799999999999997,3.1000000000000014,7.599999999999994,-1.1000000000000014,3.5,-3.799999999999999,-0.5,6.200000000000003,-1.6999999999999957,1.6999999999999886,2.700000000000003,-1.6000000000000014,-7.200000000000003,-7.399999999999999,-3.5,1.0999999999999943,-0.09999999999999964,-0.8999999999999986,1.3,9.379999999999995,0.07599999999999985,0.026000000000000023
2015,0,11,Dayton,11,Boise State,0,-0.09999999999999964,-2.799999999999997,-2.700000000000003,0.5,-0.5,-2.799999999999997,-2.3000000000000114,-0.0040000000000000036,-0.6999999999999993,0.3999999999999986,3.1000000000000014,-4.0,-4.5,-0.7000000000000028,15.700000000000003,-4.300000000000004,12.399999999999999,-3.400000000000002,-2.0999999999999943,0.2999999999999998,1.6999999999999993,-0.6999999999999957,0.6000000000000014,-2.0999999999999943,-0.10000000000000142,-0.3999999999999986,-2.6000000000000014,5.700000000000003,2.1000000000000014,3.3999999999999915,1.6999999999999993,1.7000000000000028,0.6000000000000001,1.5700000000000074,-0.04200000000000004,-0.015000000000000013
2015,0,16,Manhattan,16,Hampton,1,9.2,5.900000000000006,-3.3999999999999915,-1.3999999999999915,10.0,6.599999999999994,-3.4000000000000057,0.268,1.370000000000001,-1.3999999999999915,3.0,3.6000000000000014,4.200000000000003,3.9000000000000057,4.5,3.200000000000003,14.200000000000003,-1.7999999999999972,-2.799999999999997,-3.3000000000000007,0.5,3.6000000000000014,-2.1999999999999957,1.5999999999999943,1.5,6.0,-2.6999999999999993,14.200000000000003,2.8000000000000043,1.7999999999999972,1.5,4.0,4.8999999999999995,10.900000000000006,0.04599999999999993,-0.0010000000000000009
2015,0,16,North Florida,16,Robert Morris,1,4.4,5.700000000000003,1.1999999999999886,1.7000000000000028,3.2,5.200000000000003,2.0,0.09000000000000002,2.530000000000001,1.4000000000000057,3.5,0.0,1.3999999999999915,3.1000000000000014,3.3999999999999986,11.200000000000003,3.700000000000003,-2.3000000000000007,3.799999999999997,1.0999999999999996,-2.5,0.6000000000000014,-1.8999999999999986,1.5,-0.5,-4.200000000000003,-8.600000000000001,-14.5,-3.799999999999997,2.299999999999997,-0.5999999999999996,-3.5,3.5,6.939999999999998,0.06800000000000006,0.007000000000000117
2014,6,7,UConn,8,Kentucky,0,-2.099999999999998,-4.799999999999997,-2.8999999999999915,-1.1999999999999957,-1.3000000000000007,-4.200000000000003,-2.9000000000000057,-0.007000000000000006,-2.4499999999999993,-1.4000000000000057,-2.0,6.200000000000003,7.8999999999999915,1.6999999999999957,-15.199999999999996,5.799999999999997,5.899999999999999,-11.000000000000004,-3.5,0.5999999999999996,-0.5,-2.6000000000000014,1.1999999999999993,-2.0,-1.1000000000000014,-2.299999999999997,2.200000000000003,7.699999999999996,3.5,11.0,1.2999999999999998,3.1999999999999993,0.8000000000000003,5.8799999999999955,-0.038000000000000034,-0.03200000000000003
2014,5,2,Wisconsin,8,Kentucky,1,2.6000000000000014,4.5,1.8000000000000114,-1.7999999999999972,5.199999999999999,6.1000000000000085,0.9000000000000057,0.03500000000000003,3.4999999999999964,-2.200000000000003,1.2999999999999972,4.799999999999997,6.200000000000003,3.3999999999999986,-9.699999999999996,11.299999999999997,4.399999999999999,-14.300000000000004,2.200000000000003,-7.1,-5.500000000000002,2.200000000000003,2.599999999999998,3.299999999999997,2.5,-11.899999999999999,-4.099999999999998,-5.200000000000003,-2.1999999999999993,14.299999999999997,1.2000000000000002,-0.7000000000000011,4.0,8.200000000000003,0.027999999999999803,0.026000000000000023
2014,5,1,Florida,7,UConn,1,8.7,4.799999999999997,-3.799999999999997,-1.7999999999999972,8.2,4.200000000000003,-4.0,0.06099999999999994,2.0199999999999996,-1.6999999999999957,3.299999999999997,-1.9000000000000057,-10.0,1.3000000000000043,4.799999999999997,1.5,3.1999999999999957,4.400000000000002,4.6000000000000085,-7.9,0.1999999999999993,1.5,0.3999999999999986,2.4000000000000057,1.2000000000000028,-2.8999999999999986,-0.10000000000000142,-5.5,-4.599999999999998,-4.3999999999999915,-0.1999999999999993,2.3999999999999986,6.999999999999999,17.650000000000006,0.028000000000000025,-0.040999999999999925
2014,4,2,Michigan,8,Kentucky,1,1.6000000000000014,6.200000000000003,4.5,-3.0999999999999943,3.1999999999999993,7.200000000000003,4.0,0.018000000000000016,6.66,-3.5,3.1000000000000014,6.899999999999999,7.8999999999999915,5.799999999999997,-17.9,12.0,9.799999999999997,-13.300000000000004,1.0,-8.600000000000001,-3.3000000000000007,6.399999999999999,0.40000000000000213,4.799999999999997,4.600000000000001,-10.199999999999996,2.700000000000003,4.399999999999999,-1.0,13.299999999999997,0.0,1.0,3.8000000000000003,5.170000000000002,0.04699999999999993,0.04299999999999993
2014,4,4,Michigan State,7,UConn,1,4.699999999999999,6.799999999999997,2.200000000000003,1.000000000000007,4.699999999999999,6.800000000000011,2.1000000000000085,0.03400000000000003,5.239999999999995,1.2000000000000028,4.100000000000001,0.3999999999999986,-6.799999999999997,3.1000000000000014,-5.100000000000001,2.0,10.799999999999997,2.3000000000000007,5.700000000000003,-1.9000000000000004,-0.5,2.6000000000000014,0.30000000000000426,5.299999999999997,2.3000000000000043,3.6000000000000014,5.399999999999999,-2.0,-5.699999999999999,-2.299999999999997,-1.1999999999999993,-1.1999999999999993,2.2,0.0,0.050999999999999934,0.02400000000000002
2014,4,1,Florida,11,Dayton,0,14.8,2.5,-12.299999999999997,-2.299999999999997,14.5,2.5999999999999943,-11.900000000000006,0.15899999999999992,7.620000000000001,-2.000000000000007,0.5999999999999943,-1.0,-2.0,0.10000000000000142,2.1000000000000014,3.6999999999999957,3.8999999999999986,0.7000000000000028,-0.20000000000000284,0.7999999999999998,-0.3000000000000007,-5.600000000000001,-1.0,-1.6999999999999886,-4.299999999999997,-10.600000000000001,-0.6000000000000014,-5.200000000000003,0.1999999999999993,-0.6999999999999886,-2.799999999999999,2.799999999999997,11.1,24.42,0.0050000000000001155,-0.10899999999999999
2014,4,1,Arizona,2,Wisconsin,1,6.599999999999998,-5.5,-12.100000000000009,0.30000000000000426,2.8999999999999986,-7.0,-9.900000000000006,0.025999999999999912,-4.639999999999997,0.29999999999999716,-0.3999999999999986,-1.6999999999999957,-8.900000000000006,-1.5,-2.3999999999999986,-12.799999999999997,7.399999999999999,9.300000000000004,1.7000000000000028,2.3999999999999986,3.4000000000000004,-5.700000000000003,-2.8999999999999986,-1.5,-5.299999999999997,8.600000000000001,0.8999999999999986,5.5,-1.6999999999999993,-9.299999999999997,-1.2999999999999998,3.4000000000000004,1.5,9.449999999999989,-0.030999999999999917,-0.12
2014,3,4,Louisville,8,Kentucky,1,9.400000000000002,2.8999999999999915,-6.599999999999994,2.9000000000000057,10.8,3.4000000000000057,-7.400000000000006,0.06799999999999995,-8.32,2.5,3.0,4.600000000000001,-2.299999999999997,4.299999999999997,-13.399999999999999,7.600000000000001,8.5,-4.900000000000006,-3.0,-3.0,-3.200000000000001,-0.10000000000000142,-2.599999999999998,-0.7999999999999972,-1.2000000000000028,0.4000000000000057,1.3000000000000007,5.199999999999996,3.0,4.900000000000006,-0.5999999999999996,8.899999999999999,1.4,14.700000000000003,0.06399999999999983,-0.10399999999999998
2014,3,1,Florida,4,UCLA,0,5.5,-1.8999999999999915,-7.5,-6.999999999999993,5.5,-2.700000000000003,-8.200000000000003,0.04499999999999993,3.1799999999999997,-7.000000000000007,-1.5,-2.3000000000000043,-8.800000000000011,-1.6999999999999957,4.399999999999999,7.799999999999997,-4.400000000000006,5.400000000000002,-0.5,-0.7000000000000011,2.9000000000000004,-5.899999999999999,-1.3000000000000043,1.8000000000000114,-5.0,-3.799999999999997,-10.299999999999997,-8.899999999999999,0.5,-5.3999999999999915,2.7,1.3999999999999986,7.199999999999999,17.650000000000006,-0.040999999999999925,-0.08599999999999997
2014,3,1,Virginia,4,Michigan State,1,2.599999999999998,-4.299999999999997,-7.0,-4.700000000000003,1.3000000000000007,-5.200000000000003,-6.5,0.016999999999999904,-1.889999999999997,-5.0,-3.200000000000003,-2.6000000000000014,-3.0,-3.8999999999999986,8.899999999999999,-6.199999999999996,-5.600000000000001,1.2999999999999972,1.2999999999999972,-2.1999999999999993,-0.3000000000000007,-2.200000000000003,-1.3000000000000043,-4.8999999999999915,-2.3000000000000043,-6.800000000000004,-3.1000000000000014,-0.29999999999999716,-1.3000000000000007,-1.2999999999999972,1.6999999999999993,0.5,1.299999999999999,5.8799999999999955,-0.050999999999999934,-0.06699999999999995
2014,3,1,Arizona,4,San Diego State,0,10.599999999999998,6.1000000000000085,-4.400000000000006,0.30000000000000426,10.5,6.5,-4.0,0.07399999999999995,6.260000000000002,0.19999999999998863,5.5,1.7000000000000028,-0.9000000000000057,4.800000000000004,-3.1999999999999957,1.3000000000000007,17.799999999999997,1.1000000000000014,3.5,-3.1000000000000014,0.6999999999999993,-3.1000000000000014,0.5999999999999979,2.0999999999999943,-2.1999999999999957,2.6999999999999993,-4.800000000000001,-3.3999999999999986,-3.5,-1.1000000000000014,-2.999999999999999,-2.1000000000000014,3.4000000000000004,1.1400000000000006,0.050999999999999934,-0.013000000000000012
2014,3,2,Wisconsin,6,Baylor,0,5.900000000000002,2.0,-3.8999999999999915,1.6999999999999957,8.3,3.8000000000000114,-4.5,0.07800000000000007,2.009999999999998,1.5,3.0999999999999943,-1.1000000000000014,7.1000000000000085,1.7000000000000028,0.3999999999999986,4.799999999999997,-8.0,-13.200000000000003,5.200000000000003,-6.299999999999999,-5.6,0.6000000000000014,-2.4000000000000057,4.299999999999997,-1.1000000000000014,-6.800000000000004,-6.9999999999999964,-23.1,-5.199999999999999,13.199999999999996,1.2999999999999998,-0.3000000000000007,4.800000000000001,12.120000000000005,0.014000000000000012,-0.04299999999999993
2014,3,3,Iowa State,7,UConn,1,1.8999999999999986,5.3999999999999915,3.5999999999999943,7.100000000000001,1.0,5.0,4.0,0.0020000000000000018,4.68,6.800000000000011,6.600000000000001,-3.6000000000000014,-6.699999999999989,2.3999999999999986,-1.3999999999999986,4.300000000000004,11.799999999999997,-3.099999999999998,5.1000000000000085,-9.0,-3.200000000000001,4.0,0.7000000000000028,6.200000000000003,3.200000000000003,-4.399999999999999,2.1999999999999957,-1.0,-5.099999999999998,3.1000000000000085,-0.29999999999999893,-3.3000000000000007,2.8,2.3200000000000074,0.04499999999999993,0.05499999999999994
2014,3,2,Michigan,11,Tennessee,0,1.1000000000000014,7.200000000000003,6.199999999999989,-0.5,0.8000000000000007,6.900000000000006,6.099999999999994,-0.0040000000000000036,8.350000000000001,-0.3999999999999986,3.8999999999999986,6.399999999999999,5.299999999999997,6.200000000000003,-5.399999999999999,9.399999999999999,5.899999999999999,-10.800000000000004,-1.3000000000000114,-5.3,-2.3999999999999986,6.5,-1.8999999999999986,3.8999999999999915,3.700000000000003,-5.5,4.800000000000001,4.600000000000001,1.2999999999999972,10.799999999999997,-2.2,0.10000000000000142,7.3,13.260000000000005,0.05499999999999994,0.05699999999999994
2014,3,10,Stanford,11,Dayton,1,3.0,-0.29999999999999716,-3.299999999999997,1.3999999999999986,2.200000000000001,-0.7000000000000028,-2.9000000000000057,0.039999999999999925,7.550000000000001,1.8999999999999915,-0.4000000000000057,-0.6999999999999957,2.200000000000003,-0.7000000000000028,3.3000000000000043,-2.3000000000000007,-4.299999999999997,-5.399999999999999,0.5999999999999943,4.2,-1.3000000000000007,-2.700000000000003,1.2000000000000028,1.3000000000000114,-1.1000000000000014,-6.200000000000003,1.6000000000000014,4.600000000000001,-0.6000000000000014,5.400000000000006,-5.1,-2.1000000000000014,0.5000000000000001,-6.060000000000002,-0.018000000000000016,-0.0030000000000001137
2014,2,4,Michigan State,12,Harvard,0,6.5,6.200000000000003,-0.29999999999999716,0.30000000000001137,7.5,7.200000000000003,-0.29999999999999716,0.07000000000000006,18.72,0.7999999999999972,2.200000000000003,0.20000000000000284,-3.299999999999997,2.200000000000003,-14.200000000000003,7.599999999999998,3.6999999999999957,0.8999999999999986,1.2000000000000028,0.29999999999999893,-0.5,-0.7999999999999972,0.6000000000000014,1.2000000000000028,0.10000000000000142,2.6000000000000014,6.300000000000001,-0.7000000000000028,-1.1999999999999993,-0.9000000000000057,-1.799999999999999,-3.099999999999998,4.7,-9.739999999999995,0.018000000000000016,0.04399999999999993
2014,2,3,Iowa State,6,North Carolina,0,2.6000000000000014,5.299999999999997,2.5999999999999943,1.0999999999999943,2.0,4.8999999999999915,2.8999999999999915,0.014000000000000012,1.2700000000000031,1.0,5.0,1.5,6.900000000000006,4.0,-7.399999999999999,17.3,7.299999999999997,-9.699999999999996,3.0,-5.699999999999999,-2.700000000000001,-0.8000000000000043,2.3000000000000007,6.200000000000003,0.6000000000000014,-10.699999999999996,-0.20000000000000284,5.5,-3.0,9.700000000000003,0.40000000000000036,-3.1999999999999993,3.3,6.910000000000011,0.04899999999999993,0.029999999999999916
2014,2,1,Florida,9,Pittsburgh,0,6.300000000000001,-0.20000000000000284,-6.5,-1.1000000000000014,4.300000000000001,-1.2999999999999972,-5.6000000000000085,0.03199999999999992,1.7200000000000024,-0.6999999999999957,1.2999999999999972,1.1999999999999957,-5.0,1.8000000000000043,-2.6000000000000014,8.499999999999996,-8.0,-2.1000000000000014,0.0,-0.5,1.3000000000000007,-2.3999999999999986,0.19999999999999574,-1.5999999999999943,-1.6999999999999957,-4.399999999999999,-1.8999999999999986,-6.700000000000003,0.0,2.1000000000000085,-1.5,2.6999999999999993,7.6,20.590000000000003,-0.018999999999999906,-0.061999999999999944
2014,2,1,Virginia,8,Memphis,0,11.499999999999998,2.6000000000000085,-8.899999999999991,-8.200000000000003,8.8,0.9000000000000057,-7.8999999999999915,0.08899999999999997,1.9499999999999993,-8.400000000000006,-3.8000000000000043,3.0,1.0,-1.3999999999999986,2.5,2.400000000000002,-3.8000000000000043,-1.3000000000000043,6.799999999999997,0.5,-2.0,-7.0,0.8999999999999986,1.9000000000000057,-4.200000000000003,-1.4000000000000057,4.5,-1.1000000000000014,-6.800000000000004,1.3000000000000043,0.1999999999999993,-1.8000000000000007,5.3999999999999995,11.379999999999995,0.0050000000000001155,-0.07599999999999996
2014,2,1,Wichita State,8,Kentucky,1,4.0,0.8999999999999915,-3.1999999999999886,-0.9999999999999929,1.6999999999999993,-0.3999999999999915,-2.0999999999999943,0.017000000000000015,-13.950000000000001,-1.4000000000000057,2.0,2.200000000000003,4.700000000000003,2.299999999999997,-6.5,8.5,8.299999999999997,-6.800000000000004,4.0,-0.5,-1.9000000000000021,-0.29999999999999716,-0.3999999999999986,-3.299999999999997,-0.20000000000000284,-2.1999999999999957,6.0,3.5999999999999943,-4.0,6.799999999999997,-0.20000000000000018,2.1999999999999993,4.199999999999999,29.409999999999997,0.03399999999999981,-0.06099999999999994
2014,2,1,Arizona,8,Gonzaga,0,9.799999999999997,1.6000000000000085,-8.200000000000003,-1.499999999999993,7.599999999999998,0.4000000000000057,-7.200000000000003,0.05399999999999994,8.650000000000002,-1.5,-3.1000000000000014,-3.1000000000000014,-5.5,-3.799999999999997,1.1000000000000014,-6.200000000000003,3.1000000000000014,6.5000000000000036,3.5,0.3999999999999986,-0.8999999999999986,-2.299999999999997,-0.40000000000000213,-0.9000000000000057,-2.1999999999999957,-3.799999999999997,-5.400000000000002,-2.1000000000000014,-3.5,-6.5,-0.6000000000000005,1.1999999999999993,5.4,6.420000000000002,-0.018999999999999906,-0.07899999999999996
2014,2,3,Creighton,6,Baylor,1,6.900000000000002,7.0,0.10000000000000853,2.799999999999997,9.100000000000001,8.400000000000006,-0.7000000000000028,0.07700000000000007,-4.530000000000001,2.799999999999997,8.0,3.700000000000003,7.900000000000006,7.899999999999999,-9.400000000000006,10.200000000000003,6.399999999999999,-13.0,5.1000000000000085,-10.8,-3.0,1.1999999999999957,-3.1000000000000014,2.0,-0.6000000000000014,0.19999999999999574,2.5,-11.800000000000004,-5.099999999999998,13.000000000000007,1.2000000000000002,-0.8000000000000007,2.4999999999999996,12.120000000000005,0.07600000000000007,-0.026000000000000023
2014,2,2,Michigan,7,Texas,0,7.800000000000001,12.100000000000009,4.299999999999997,-5.700000000000003,7.699999999999999,12.200000000000003,4.5,0.06600000000000006,6.23,-5.900000000000006,6.200000000000003,7.0,9.699999999999989,8.100000000000001,-7.899999999999999,13.600000000000001,6.0,-10.5,1.0999999999999943,-9.2,-2.8999999999999986,7.5,-2.1000000000000014,4.3999999999999915,3.6000000000000014,-12.899999999999999,-3.799999999999997,-4.5,-1.1000000000000014,10.499999999999993,-0.5000000000000009,0.6999999999999993,4.1,6.060000000000002,0.1080000000000001,0.02499999999999991
2014,2,4,Louisville,5,Saint Louis,0,14.8,13.5,-1.2999999999999972,1.9000000000000057,15.700000000000001,13.900000000000006,-1.8000000000000114,0.10999999999999999,-0.33999999999999986,1.5999999999999943,2.5,5.100000000000001,-5.199999999999989,4.299999999999997,-0.20000000000000284,3.0,-3.799999999999997,8.099999999999998,-3.8000000000000114,2.0999999999999996,-3.700000000000001,-0.20000000000000284,0.0,-1.7000000000000028,-0.20000000000000284,3.9000000000000057,5.0,3.1000000000000014,3.799999999999997,-8.099999999999994,-5.2,4.199999999999999,1.5,4.640000000000001,0.15599999999999992,-0.028000000000000025
2014,2,2,Wisconsin,7,Oregon,0,5.0,2.4000000000000057,-2.5999999999999943,-5.0,8.600000000000001,4.6000000000000085,-4.0,0.08000000000000007,7.349999999999998,-5.1000000000000085,0.5999999999999943,-1.9000000000000057,-2.1999999999999886,-0.29999999999999716,1.2000000000000028,5.399999999999999,-2.6000000000000014,-4.899999999999999,4.099999999999994,-0.5,-3.700000000000001,-3.5,2.0,0.8999999999999915,-1.7999999999999972,-22.1,-6.300000000000001,-10.600000000000001,-4.100000000000001,4.8999999999999915,-1.0,-3.700000000000001,5.300000000000001,6.910000000000011,0.004999999999999893,-0.02499999999999991
2014,2,4,San Diego State,12,North Dakota State,0,7.200000000000001,-6.900000000000006,-14.200000000000003,-0.20000000000000284,7.999999999999998,-6.299999999999997,-14.299999999999997,0.15000000000000002,8.19,-0.09999999999999432,-10.600000000000001,-1.0,-9.0,-8.200000000000003,3.1999999999999957,-1.9000000000000021,-3.5999999999999943,4.700000000000003,-2.0999999999999943,1.1000000000000014,-0.1999999999999993,-3.1999999999999957,-6.699999999999999,-7.200000000000003,-5.700000000000003,-8.7,-3.700000000000003,-2.700000000000003,2.1000000000000014,-4.699999999999996,5.699999999999999,3.700000000000003,5.8,8.530000000000001,-0.09599999999999986,-0.1479999999999999
2014,2,11,Tennessee,14,Mercer,0,14.2,6.400000000000006,-7.8999999999999915,-1.8999999999999986,15.299999999999999,7.799999999999997,-7.5,0.2310000000000001,17.14,-2.000000000000007,-2.0999999999999943,-5.799999999999997,-2.700000000000003,-4.600000000000001,4.0,-6.600000000000001,-9.799999999999997,7.100000000000001,2.5,0.1999999999999993,-0.6000000000000014,-2.8999999999999986,3.3999999999999986,0.6000000000000085,-0.6000000000000014,-8.5,-8.999999999999996,-8.799999999999997,-2.5,-7.1000000000000085,0.5999999999999996,-2.0,3.1999999999999997,-11.689999999999998,-0.009999999999999787,-0.01200000000000001
2014,2,2,Villanova,7,UConn,1,6.199999999999999,5.799999999999997,-0.29999999999999716,2.500000000000007,4.399999999999999,4.400000000000006,0.0,0.03500000000000003,0.21999999999999886,2.3000000000000114,5.899999999999999,-2.6000000000000014,-4.799999999999997,2.6000000000000014,6.399999999999999,10.800000000000004,9.100000000000001,1.9000000000000021,4.5,-5.199999999999999,-0.40000000000000213,2.0,2.5,3.9000000000000057,2.700000000000003,3.200000000000003,1.1000000000000014,1.6000000000000014,-4.5,-1.8999999999999915,-1.5999999999999996,0.6999999999999993,3.6000000000000005,11.030000000000001,0.05599999999999983,0.014000000000000012
2014,2,3,Syracuse,11,Dayton,1,8.5,1.0,-7.5,-4.199999999999996,9.3,2.0999999999999943,-7.200000000000003,0.122,7.489999999999998,-3.9000000000000057,-3.200000000000003,-4.299999999999997,2.200000000000003,-4.399999999999999,-2.5,-4.5,-1.2999999999999972,3.200000000000003,-3.1000000000000085,9.7,-3.5000000000000018,-2.700000000000003,0.30000000000000426,-3.6999999999999886,-1.1000000000000014,-6.700000000000003,8.699999999999996,11.699999999999996,3.099999999999998,-3.1999999999999957,-3.999999999999999,2.799999999999997,7.300000000000001,14.679999999999993,0.010000000000000009,-0.04500000000000004
2014,2,2,Kansas,10,Stanford,1,9.399999999999999,6.599999999999994,-2.8000000000000114,1.6000000000000085,9.999999999999998,7.700000000000003,-2.299999999999997,0.09800000000000009,6.470000000000002,1.0,5.400000000000006,-2.6000000000000014,0.7999999999999972,2.6000000000000014,4.299999999999997,-0.10000000000000142,8.600000000000001,7.600000000000001,-1.0999999999999943,3.0999999999999996,2.1999999999999993,-1.6999999999999957,0.3999999999999986,-4.400000000000006,-1.1999999999999957,8.799999999999997,-2.6000000000000014,-5.100000000000001,1.1000000000000014,-7.600000000000001,1.5999999999999996,-0.6999999999999993,5.800000000000001,9.090000000000003,0.05800000000000005,-0.0020000000000000018
2014,2,4,UCLA,12,Stephen F. Austin,0,11.5,6.699999999999989,-4.799999999999997,6.8999999999999915,11.7,7.900000000000006,-3.799999999999997,0.16300000000000003,18.950000000000003,6.6000000000000085,0.5,3.8999999999999986,3.8000000000000114,2.0,-1.1000000000000014,-8.299999999999997,-3.3999999999999986,-8.3,1.0,-0.3999999999999986,-1.9000000000000004,-0.7000000000000028,-0.19999999999999574,-1.7000000000000028,-0.10000000000000142,-16.1,15.899999999999999,8.599999999999994,-1.0,8.299999999999997,-3.6000000000000005,-3.8999999999999986,2.8,-17.08,-0.004999999999999893,0.03500000000000003
2014,1,2,Wisconsin,15,American,0,17.9,16.799999999999997,-1.0999999999999943,2.8999999999999986,20.6,18.60000000000001,-2.0,0.30100000000000005,20.089999999999996,2.8999999999999986,-4.400000000000006,-0.9000000000000057,3.4000000000000057,-3.1999999999999957,9.200000000000003,3.6999999999999957,-15.600000000000001,0.8999999999999986,2.200000000000003,-1.799999999999999,-10.299999999999999,0.8000000000000043,2.9999999999999964,4.5,1.6000000000000014,-15.300000000000004,-5.399999999999999,-10.600000000000001,-2.1999999999999993,-0.9000000000000057,0.9000000000000004,-4.299999999999999,13.4,16.290000000000006,0.10499999999999998,0.052000000000000046
2014,1,2,Michigan,15,Wofford,0,24.8,21.5,-3.3000000000000114,0.7000000000000028,26.7,23.099999999999994,-3.5999999999999943,0.51,23.51,0.7999999999999972,5.800000000000004,3.5,9.599999999999994,6.299999999999997,2.0,10.5,4.399999999999999,-2.3000000000000007,0.19999999999998863,2.5,-1.5999999999999979,0.7999999999999972,-0.3999999999999986,4.599999999999994,0.30000000000000426,-12.399999999999999,4.100000000000001,4.899999999999999,-0.20000000000000284,2.299999999999997,-1.7000000000000002,-2.3999999999999986,14.2,17.140000000000008,0.1280000000000001,0.02200000000000002
2014,1,8,Memphis,9,George Washington,0,0.7000000000000011,1.0999999999999943,0.29999999999999716,2.1000000000000085,2.299999999999999,2.299999999999997,0.0,0.03200000000000003,4.399999999999999,2.200000000000003,2.5,-3.3999999999999986,-0.10000000000000853,0.3999999999999986,-6.800000000000004,-1.4000000000000021,4.899999999999999,1.3000000000000043,-2.200000000000003,0.09999999999999964,-0.1999999999999993,1.7999999999999972,-0.3999999999999986,-1.5999999999999943,1.1000000000000014,0.20000000000000284,-6.600000000000001,-0.3999999999999986,2.200000000000003,-1.3000000000000043,0.40000000000000036,1.0,-0.40000000000000036,-4.030000000000001,0.008000000000000007,0.010000000000000009
2014,1,8,Kentucky,9,Kansas State,0,6.799999999999999,7.900000000000006,1.1999999999999886,0.8999999999999915,5.0,7.700000000000003,2.700000000000003,0.049000000000000044,1.1999999999999993,1.5999999999999943,1.6000000000000014,-0.8999999999999986,2.4000000000000057,0.7000000000000028,13.0,-4.299999999999997,-17.799999999999997,7.200000000000003,3.0999999999999943,7.4,-0.3999999999999986,-2.0,2.3000000000000007,0.0,-0.3999999999999986,-7.700000000000003,-1.8000000000000007,-8.099999999999994,-3.1000000000000014,-7.200000000000003,-2.2,-2.5,3.4,8.090000000000003,0.07600000000000007,-0.0020000000000000018
2014,1,6,North Carolina,11,Providence,0,3.6999999999999993,-2.5,-6.099999999999994,6.1000000000000085,4.1,-1.5,-5.599999999999994,0.06400000000000006,3.169999999999998,5.900000000000006,3.6000000000000014,-1.3999999999999986,-15.599999999999994,1.6999999999999957,2.700000000000003,-10.899999999999999,-0.3999999999999986,2.3999999999999986,-1.2999999999999972,0.7999999999999989,-0.1999999999999993,-2.5,-1.5999999999999979,-2.4000000000000057,-2.3999999999999986,7.5,5.300000000000001,-1.8000000000000043,1.3000000000000007,-2.3999999999999915,0.20000000000000107,3.0,3.0,7.170000000000002,-0.006000000000000005,-0.05500000000000005
2014,1,4,Michigan State,13,Delaware,0,18.0,6.900000000000006,-11.099999999999994,-6.199999999999989,18.799999999999997,7.700000000000003,-11.099999999999994,0.30200000000000005,17.54,-6.0,2.200000000000003,4.600000000000001,-1.6000000000000085,3.8999999999999986,-9.700000000000003,1.3999999999999986,22.0,4.0,5.0,5.4,3.6000000000000014,-5.5,1.1000000000000014,3.200000000000003,-2.8999999999999986,1.3000000000000043,5.399999999999999,6.5,-5.0000000000000036,-4.0,-1.799999999999999,1.6000000000000014,8.3,2.9399999999999977,0.018999999999999906,-0.07899999999999996
2014,1,4,UCLA,13,Tulsa,0,13.0,12.099999999999994,-0.6999999999999886,1.5,12.899999999999999,12.5,-0.4000000000000057,0.18100000000000005,8.740000000000002,1.9000000000000057,3.1999999999999957,6.600000000000001,7.400000000000006,5.100000000000001,-8.799999999999997,-4.199999999999999,8.5,0.09999999999999787,1.1000000000000085,-1.8999999999999986,-1.5999999999999996,5.899999999999999,-0.6999999999999957,-1.5,3.8000000000000043,-11.899999999999999,7.599999999999994,5.899999999999999,-1.0999999999999979,-0.10000000000000853,-2.1000000000000005,0.10000000000000142,8.1,12.829999999999998,0.10000000000000009,0.026000000000000023
