ROUND,BETTER_SEED,WORSE_SEED,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED TEMPO,FREE THROW %,OFFENSIVE REBOUND %,3PT RATE DEFENSE,KENPOM ADJUSTED DEFENSE,EFG % DEFENSE,TURNOVER % DEFENSE,3PT % DEFENSE,EFG %,ASSIST %,FREE THROW RATE,TURNOVER %,WIN %,FREE THROW % DEFENSE,BLOCKED %,3PT RATE,FREE THROW RATE DEFENSE,DEFENSIVE REBOUND %,ELITE SOS,OP ASSIST %,BLOCK %,UPSET
6,1,8,10.3,-1.1000000000000083,-4.799999999999997,3.0,-2.699999999999996,-3.0999999999999943,-2.8999999999999986,4.299999999999999,-4.799999999999997,2.0,0.2999999999999971,3.199999999999996,1.3000000000000007,9.61999999999999,-3.0,-0.7000000000000002,-3.6000000000000014,6.300000000000001,-8.100000000000009,6.599999999999998,-0.5,0.8000000000000007,0
1,8,9,2.1,0.7000000000000028,0.6999999999999886,-8.0,9.800000000000004,-4.299999999999997,-1.1000000000000014,4.699999999999999,-1.8000000000000045,-1.3999999999999986,-4.0,4.199999999999996,-1.5,1.2299999999999969,0.6999999999999886,-2.5,2.3999999999999986,-1.7000000000000028,-4.5,-2.049999999999997,12.400000000000006,2.799999999999999,1
5,1,2,6.100000000000001,3.3999999999999915,6.700000000000003,-2.0,-6.800000000000001,-3.899999999999992,-3.800000000000004,1.0,-5.099999999999998,1.0,-9.5,-0.3000000000000042,-1.7000000000000028,3.470000000000013,-0.5,2.6999999999999997,-2.700000000000003,-6.100000000000001,-1.2999999999999972,-2.6099999999999994,-3.3999999999999986,-1.200000000000001,0
1,4,13,16.6,-0.2000000000000028,-0.6000000000000085,-2.099999999999998,-0.3999999999999986,-2.799999999999997,1.0,-2.299999999999997,-1.8999999999999984,3.0,-7.700000000000003,-7.0,-1.6000000000000014,-3.1200000000000045,-1.0,-1.5,-9.200000000000005,-12.000000000000004,0.5999999999999943,22.0,-3.299999999999997,-0.5999999999999996,0
2,2,10,6.400000000000002,-3.799999999999997,4.700000000000003,-8.899999999999999,1.6999999999999955,1.0,3.699999999999996,0.3999999999999986,3.099999999999998,5.799999999999997,2.5,-1.6999999999999955,-5.800000000000001,15.769999999999996,3.899999999999992,-2.1,6.599999999999998,-7.900000000000002,5.799999999999997,-2.539999999999999,-1.2999999999999972,-2.1,0
1,3,14,14.7,-0.9000000000000057,7.5,-1.0,2.8999999999999986,-2.0,-1.3000000000000045,0.8000000000000007,2.6999999999999997,7.299999999999997,13.800000000000004,8.900000000000006,-1.5,31.819999999999997,3.3999999999999986,0.9000000000000004,5.700000000000003,-1.2000000000000028,2.4000000000000057,-5.5,8.199999999999996,1.0,0
2,4,12,11.900000000000002,8.5,-2.6000000000000085,0.4000000000000021,-4.299999999999997,4.400000000000006,4.399999999999999,-4.299999999999997,3.5,4.399999999999999,1.5,-5.899999999999999,0.0999999999999996,-21.47,-0.5,-0.7000000000000002,0.2999999999999971,-14.099999999999998,-0.6000000000000085,22.61,-1.6999999999999955,0.1999999999999993,0
1,4,13,20.5,8.400000000000006,-1.4000000000000057,7.600000000000001,4.800000000000004,-0.8000000000000114,-0.8000000000000043,-2.099999999999998,-3.599999999999998,4.100000000000001,4.299999999999997,-4.299999999999997,-0.5,-5.5,1.2999999999999972,0.4000000000000003,-3.899999999999999,4.5,-2.700000000000003,25.21,0.4000000000000057,-1.0999999999999996,0
6,4,5,3.320999999999998,0.8780000000000001,1.8000000000000114,7.5000000000000036,-9.8,2.4206999999999965,-2.0,-0.2000000000000028,0.8000000000000007,3.3999999999999986,10.700000000000005,-2.8999999999999986,1.2999999999999972,-5.492424240000005,0.0,0.4000000000000003,7.100000000000001,9.300000000000004,-0.4000000000000057,1.2290000000000028,-6.200000000000003,1.5999999999999996,0
3,1,4,9.729000000000005,-3.5360000000000014,-2.799999999999997,5.099999999999998,5.399999999999999,-9.801000000000002,-5.0,7.800000000000001,-2.6000000000000014,-5.5,-4.699999999999996,-3.899999999999999,-0.6000000000000014,13.235294120000006,-2.0,-4.4,-0.7999999999999972,11.4,-4.299999999999997,7.516999999999999,9.5,6.300000000000001,1
3,1,4,8.5,-0.4000000000000057,3.700000000000003,9.7,-4.0,-0.5,-1.5,-1.900000000000002,-7.5000000000000036,0.8999999999999986,-3.899999999999999,-1.8999999999999984,0.0999999999999978,0.9100000000000108,-2.5,2.8,2.4999999999999964,-2.8999999999999986,-1.0999999999999943,2.6000000000000014,-2.299999999999997,-2.0,0
0,16,16,6.603,-2.997,8.200000000000003,7.199999999999999,5.600000000000001,-0.5699999999999932,0.7999999999999972,1.8999999999999984,-2.0,1.2000000000000028,4.699999999999996,-3.899999999999999,0.6999999999999993,14.002089859999998,0.0999999999999943,0.8999999999999995,-4.899999999999999,-5.0,0.0,0.8219999999999992,5.099999999999994,-4.0,0
1,7,10,-1.0,6.5,-1.0,-4.600000000000001,2.0,3.1999999999999886,-0.7999999999999972,-3.400000000000002,1.3999999999999986,4.200000000000003,2.8999999999999986,10.300000000000004,-3.6,31.999999999999996,-1.0,-1.7000000000000002,-0.6000000000000014,-6.0,7.0,-19.160000000000004,3.200000000000003,-0.200000000000001,1
1,3,14,19.1,-4.599999999999994,-6.700000000000003,10.300000000000004,-6.700000000000003,-16.19999999999999,-4.600000000000001,-2.5,-2.700000000000003,-6.300000000000004,1.6000000000000014,6.199999999999996,-1.1000000000000014,-1.9799999999999895,-3.4000000000000057,-1.5,-7.899999999999999,-1.2000000000000028,2.1000000000000085,22.51,-9.1,5.1,0
1,2,15,26.8,5.299999999999997,2.6000000000000085,2.6999999999999997,-1.0,-13.399999999999991,-2.3999999999999986,2.3999999999999986,-2.099999999999998,0.3000000000000042,-0.3999999999999986,4.400000000000006,-3.0,16.540000000000006,-3.6000000000000085,-5.6,-10.799999999999995,4.700000000000003,-0.9000000000000057,20.69,-2.3999999999999986,6.300000000000001,0
0,12,12,-5.200000000000001,-1.5999999999999943,2.6000000000000085,-0.8000000000000043,-2.400000000000002,5.699999999999989,0.3999999999999986,-4.0,-1.2000000000000028,0.5999999999999943,1.2000000000000028,-8.3,-1.3999999999999986,7.700000000000003,-0.7999999999999972,1.0,5.5,-2.200000000000003,1.5999999999999943,-9.19,-4.800000000000004,-5.300000000000001,1
2,1,8,16.699999999999996,5.5,6.099999999999994,1.5,-4.599999999999998,6.700000000000003,4.699999999999996,-2.8000000000000007,1.3999999999999986,10.199999999999996,7.100000000000001,4.0,-1.8000000000000007,12.11999999999999,0.0,-2.1999999999999997,4.0,-1.8000000000000007,0.1000000000000085,15.18,1.0,-5.4,0
1,7,10,6.616,-0.9660000000000082,-2.300000000000012,2.799999999999997,1.2000000000000028,-2.4893,-2.0999999999999943,-1.9000000000000004,-1.0,0.3999999999999986,7.699999999999996,-11.2,0.1999999999999993,3.030300000000004,0.2000000000000028,1.9000000000000004,-2.4000000000000057,-1.3999999999999986,0.7999999999999972,5.186999999999998,4.199999999999996,-2.3000000000000007,1
4,2,8,3.1999999999999997,-3.5,7.899999999999991,-13.300000000000004,2.700000000000003,4.5,4.600000000000001,1.0,0.4000000000000021,5.799999999999997,9.799999999999995,-17.9,-3.3000000000000007,5.170000000000002,4.799999999999997,0.0,12.0,-10.199999999999996,1.0,6.66,4.399999999999999,-8.600000000000001,1
4,1,11,8.799999999999997,2.299999999999997,5.700000000000003,-1.400000000000002,-6.299999999999997,-8.900000000000006,-5.800000000000004,-2.5000000000000018,-1.6000000000000014,2.8999999999999986,3.899999999999999,-3.700000000000003,-0.3999999999999986,17.950000000000003,1.3000000000000114,-0.0999999999999996,2.1999999999999997,-3.5,-0.5999999999999943,0.7199999999999989,-6.899999999999999,2.8,1
2,2,7,14.1,1.8999999999999917,-1.7000000000000028,0.9000000000000057,1.7000000000000028,-6.799999999999997,-0.3000000000000042,2.8999999999999986,1.0000000000000036,-0.8999999999999986,-0.8000000000000043,-10.0,-2.5,-1.240000000000009,2.0,-0.8000000000000007,-6.199999999999996,2.1000000000000014,2.8999999999999915,16.020000000000003,-0.6999999999999957,0.1000000000000014,0
2,5,13,11.7,1.7000000000000028,3.0,0.0,6.399999999999999,2.299999999999997,6.099999999999994,-2.3999999999999986,3.799999999999997,-1.2000000000000028,6.0,2.8000000000000007,-6.899999999999999,8.730000000000004,-4.399999999999992,0.0,7.399999999999999,-5.899999999999999,2.1000000000000085,11.119999999999996,5.700000000000003,-4.199999999999999,0
1,5,12,10.864,-5.048000000000002,-0.7000000000000028,-3.400000000000002,8.100000000000001,-7.960900000000009,-0.3999999999999986,0.3000000000000007,-1.1000000000000014,-1.3999999999999986,2.799999999999997,1.5999999999999943,0.9000000000000021,-9.659090910000003,5.599999999999994,-3.0,-12.5,4.699999999999999,-0.2999999999999971,18.385,2.4000000000000057,3.500000000000001,0
1,6,11,-2.1000000000000014,4.299999999999997,-6.400000000000006,-1.0,1.6999999999999993,-5.899999999999992,-1.6000000000000014,4.199999999999999,-3.3999999999999986,-1.0999999999999943,6.799999999999997,1.0,2.400000000000002,6.989999999999995,-5.1000000000000085,0.9000000000000004,-9.8,-2.6000000000000014,-5.599999999999994,-1.75,1.8999999999999984,8.0,0
1,2,15,22.2,-3.0999999999999943,-7.299999999999997,1.0,-0.7999999999999972,-19.700000000000003,-8.700000000000003,2.6999999999999997,-6.200000000000003,4.0,4.899999999999999,0.2000000000000028,7.499999999999998,10.189999999999998,-6.5,0.3000000000000007,7.600000000000001,7.399999999999999,0.5,19.59,1.6000000000000014,4.699999999999999,0
2,3,6,1.8999999999999984,3.5,6.200000000000003,-0.3999999999999986,6.0,-4.299999999999997,-2.3999999999999986,0.5,-1.1999999999999993,3.3999999999999986,-3.5,5.800000000000004,7.300000000000001,2.140000000000001,3.5,0.5,-3.299999999999997,8.699999999999996,1.7000000000000028,1.66,-6.599999999999994,4.799999999999999,1
4,1,2,4.399999999999999,1.6000000000000083,0.1999999999999886,3.5,-2.8000000000000007,1.9000000000000057,3.799999999999997,1.099999999999998,-0.2999999999999971,-1.5,-3.299999999999997,1.1000000000000014,0.5,-6.060000000000002,3.5,2.3000000000000007,2.3999999999999986,-6.700000000000003,-1.5,14.010000000000002,2.700000000000003,0.5999999999999996,0
1,3,14,20.5,1.2000000000000028,7.200000000000003,2.700000000000003,2.8999999999999986,-1.4000000000000057,3.899999999999999,0.8999999999999986,1.8999999999999984,5.0,-0.1000000000000014,-0.1000000000000014,-1.9999999999999984,-4.590000000000003,7.200000000000003,4.6000000000000005,7.200000000000003,0.3000000000000042,-1.7999999999999972,23.78,2.4000000000000057,-1.0999999999999996,0
2,4,12,7.999999999999998,-0.0999999999999943,-9.0,4.700000000000003,-3.700000000000003,-14.200000000000005,-5.700000000000003,3.700000000000003,-6.699999999999999,-8.200000000000003,-3.5999999999999943,3.199999999999996,-0.1999999999999993,8.530000000000001,-7.200000000000003,5.699999999999999,-1.900000000000002,-8.7,-2.0999999999999943,8.19,-2.700000000000003,1.1000000000000014,0
3,9,13,1.8999999999999984,-1.7999999999999972,-5.0,8.399999999999999,11.800000000000004,-4.6000000000000085,-3.200000000000003,-1.6000000000000014,3.1000000000000014,-1.2999999999999972,0.3000000000000042,4.299999999999997,2.5,6.469999999999999,1.7999999999999972,-2.1999999999999997,-0.5,8.799999999999997,7.600000000000008,-1.16,1.8999999999999984,5.199999999999999,0
1,8,9,5.300000000000001,-2.0999999999999943,-0.7000000000000028,0.6000000000000014,5.299999999999997,-2.299999999999997,-1.6000000000000014,-2.8000000000000007,1.7999999999999972,-0.5,0.2999999999999971,0.7000000000000028,1.0,0.0,3.5,-1.6000000000000014,-1.2000000000000028,-3.700000000000003,3.4000000000000057,4.140000000000001,-2.200000000000003,-0.3000000000000007,0
3,2,3,3.055,-7.044000000000004,0.5,6.699999999999999,1.6000000000000014,-11.0685,-6.0,3.8000000000000007,-3.0,-3.200000000000003,3.5,-0.5,0.8000000000000007,12.745090000000005,2.0,1.0999999999999996,1.2999999999999972,-1.6000000000000014,-4.199999999999989,-2.244000000000007,0.2000000000000028,4.800000000000001,0
1,3,14,14.900000000000002,-7.799999999999997,-2.0,0.0999999999999943,2.5,-11.400000000000006,-5.600000000000001,-1.400000000000002,-2.599999999999998,0.2000000000000028,17.799999999999997,2.0,-0.1000000000000014,0.0,-2.0,2.0,-1.599999999999998,1.2999999999999972,-0.3999999999999915,12.119999999999996,3.699999999999996,-0.8000000000000007,0
3,1,4,5.899999999999999,14.999999999999991,2.1000000000000085,14.299999999999995,2.299999999999997,0.0999999999999943,0.2999999999999971,-1.0,-0.5,-2.0,-6.399999999999999,-0.6999999999999957,1.8000000000000007,19.120000000000005,-5.900000000000006,2.3,-12.2,-3.3000000000000007,1.3999999999999917,-0.3900000000000005,0.2999999999999971,2.3000000000000007,0
1,8,9,-1.0,5.899999999999999,0.5,-0.5,5.5,1.0,-1.6000000000000014,-2.8999999999999986,-1.1000000000000014,2.299999999999997,-2.700000000000003,6.5,0.8999999999999986,-0.9500000000000028,-3.5,-1.6999999999999993,-9.4,0.8999999999999986,-3.5,0.8599999999999994,6.899999999999999,6.399999999999999,1
1,7,10,0.5,0.6000000000000085,4.200000000000003,3.6999999999999993,-2.8000000000000043,7.599999999999994,0.8999999999999986,-4.599999999999998,2.5,-1.5,-7.799999999999997,1.6000000000000014,-1.6999999999999993,-14.090000000000003,0.1000000000000085,-3.3,-3.3999999999999986,0.8000000000000007,-4.699999999999989,10.75,5.5,5.2,0
1,3,14,12.2,-1.2000000000000028,-2.700000000000003,3.899999999999999,7.599999999999998,-9.699999999999989,-1.0,0.5,-3.400000000000002,-5.399999999999999,-3.5,-5.599999999999994,-1.5,-3.1299999999999955,-6.599999999999994,0.0999999999999996,-12.499999999999996,-4.799999999999997,-1.0,24.15,2.299999999999997,2.4000000000000004,0
2,3,6,-1.7999999999999972,-8.200000000000003,-1.7999999999999972,2.299999999999997,-2.3000000000000007,-2.4000000000000057,-1.2000000000000028,-1.3000000000000007,1.900000000000002,-2.8999999999999986,15.199999999999996,0.2000000000000028,1.1999999999999993,0.0,0.0,-0.7999999999999989,-2.3999999999999986,-0.4000000000000057,-2.1999999999999886,2.27,-1.8999999999999984,1.4000000000000004,1
1,7,10,1.3000000000000007,-0.3999999999999915,-3.0,15.2,8.399999999999999,0.5,0.0,-0.5,1.8000000000000045,-4.899999999999999,-6.600000000000001,1.7999999999999972,1.3999999999999986,4.070000000000007,4.5,-3.299999999999999,-11.1,3.5,0.0999999999999943,2.68,6.800000000000004,2.9000000000000004,0
1,4,13,18.700000000000003,1.1000000000000083,-0.1000000000000085,10.900000000000002,4.4999999999999964,-10.700000000000005,0.7000000000000028,8.400000000000002,0.8999999999999986,-3.6000000000000014,3.4000000000000057,1.0,-1.900000000000002,0.0,1.7999999999999972,0.5999999999999996,-5.600000000000001,9.5,-5.0,21.08,4.700000000000003,4.1,0
1,6,11,-4.899999999999999,5.5,3.700000000000003,-13.900000000000002,-3.3999999999999986,1.7000000000000028,1.7000000000000028,-0.1000000000000014,-2.0,0.3999999999999986,-3.6000000000000014,-9.0,-6.0,11.03,-2.300000000000012,-2.000000000000001,-5.800000000000001,-10.9,-1.0999999999999943,-8.190000000000001,-4.5,-7.800000000000001,1
1,5,12,10.7,2.3999999999999915,4.299999999999997,-4.299999999999997,5.200000000000003,-2.799999999999997,3.0999999999999943,6.0,2.3000000000000043,0.2000000000000028,0.2999999999999971,-3.1000000000000014,-0.1999999999999993,-13.97,4.299999999999997,6.3,3.3999999999999986,4.200000000000003,-10.200000000000005,21.36,13.599999999999994,8.3,0
1,1,16,36.507,3.210000000000008,-3.5,5.300000000000004,-5.400000000000006,-16.6104,-4.400000000000006,-1.6000000000000014,-4.299999999999997,2.6000000000000014,3.1000000000000014,-6.399999999999999,-3.3000000000000007,20.493350000000007,-0.2999999999999971,-0.7000000000000011,15.900000000000002,-1.8999999999999984,5.0,25.749,-12.800000000000004,3.3000000000000007,0
0,16,16,-5.366999999999999,-3.588999999999998,-2.800000000000012,7.400000000000002,-2.0,-0.1219999999999998,-3.199999999999996,0.3999999999999986,1.1000000000000014,-5.699999999999996,-7.199999999999996,8.900000000000002,3.6999999999999993,6.4516129100000015,2.299999999999997,0.1000000000000005,-11.599999999999998,-3.1000000000000014,-4.1000000000000085,5.726000000000001,8.200000000000003,2.000000000000001,0
2,2,7,1.7999999999999972,-1.0,-12.099999999999994,10.0,-1.599999999999998,-2.299999999999997,0.6000000000000014,1.6000000000000014,-0.5,-4.5,0.1000000000000014,13.9,4.299999999999999,-6.719999999999999,1.7999999999999972,1.5000000000000009,-1.0,10.9,-6.200000000000003,14.28,-1.6999999999999955,3.4000000000000004,0
1,1,16,24.200000000000003,1.2000000000000028,1.7000000000000028,5.699999999999996,-6.800000000000004,-8.400000000000006,-4.600000000000001,-4.300000000000001,-0.9000000000000021,5.0,8.200000000000003,3.5,-0.6999999999999993,36.540000000000006,3.899999999999992,-1.200000000000001,1.0,-11.599999999999998,1.7999999999999972,11.08,-9.9,7.9,0
1,1,16,33.9,-2.700000000000003,11.900000000000006,6.600000000000001,12.6,-11.200000000000005,-1.5,-1.5,-3.099999999999998,7.0,7.600000000000001,2.5,-2.099999999999998,35.300000000000004,5.200000000000003,-1.8000000000000007,7.300000000000004,-11.499999999999996,6.900000000000006,15.32,13.9,-0.6000000000000014,0
2,3,6,-0.2000000000000028,-3.700000000000003,-0.5,1.2000000000000028,-4.100000000000001,-2.1999999999999886,-1.8999999999999984,-6.199999999999999,4.0,-0.9000000000000057,0.1000000000000014,2.5,-0.1000000000000014,6.910000000000011,-1.5,-3.1,-6.5,-6.899999999999999,4.799999999999997,1.240000000000002,-8.100000000000001,2.6,0
2,1,8,9.400000000000002,-2.6000000000000085,-7.400000000000006,5.899999999999999,-1.0,-5.400000000000006,-2.0,8.799999999999999,-5.0,0.7999999999999972,2.5,-1.1000000000000014,1.6999999999999993,8.519999999999996,-3.6000000000000085,-1.2000000000000002,0.3000000000000042,5.399999999999999,-7.600000000000008,5.690000000000001,7.5,-0.0999999999999996,1
1,4,13,13.8,-5.700000000000003,-7.299999999999997,1.9000000000000057,-3.5,-16.099999999999994,-7.399999999999999,2.3999999999999986,-7.100000000000001,-5.800000000000004,-3.0,3.200000000000003,-1.5,6.679999999999993,-3.700000000000003,0.3999999999999994,-9.1,0.3000000000000007,1.4000000000000057,6.530000000000001,-7.699999999999996,-1.0999999999999996,0
3,1,12,20.4,-4.600000000000001,2.6999999999999886,0.3000000000000007,-4.300000000000004,-4.599999999999994,-3.299999999999997,-3.1999999999999997,-2.1999999999999997,4.0,4.0,0.0,-3.1000000000000014,24.92,2.6999999999999886,0.3000000000000007,-0.5999999999999943,-7.399999999999999,2.1999999999999886,12.139999999999995,-11.700000000000005,-2.1999999999999997,0
2,4,5,4.5,-3.5,0.9000000000000057,-4.5,2.0,1.5,-2.1000000000000014,-9.700000000000005,-0.3999999999999986,3.1000000000000014,-1.3999999999999986,-1.900000000000002,-2.8000000000000007,1.6599999999999966,-0.2000000000000028,-0.7000000000000011,-2.200000000000003,-18.1,5.1000000000000085,10.349999999999998,1.3999999999999986,-1.6000000000000003,0
3,1,4,1.3000000000000007,-5.0,-3.0,1.2999999999999972,-3.1000000000000014,-7.0,-2.3000000000000043,0.5,-1.3000000000000045,-3.899999999999999,-5.600000000000001,8.899999999999999,-0.3000000000000007,5.879999999999996,-4.899999999999992,1.6999999999999993,-6.199999999999996,-6.800000000000004,1.2999999999999972,-1.889999999999997,-0.2999999999999971,-2.1999999999999997,1
1,3,14,10.683,3.5729999999999933,-1.2999999999999972,5.400000000000002,2.5999999999999943,-5.396900000000002,-1.8999999999999984,0.5999999999999979,-4.699999999999996,0.6000000000000014,14.4,-7.399999999999999,2.3999999999999986,0.0,-4.799999999999997,5.1,3.0,1.2000000000000028,-3.700000000000003,18.602,16.9,-0.9999999999999992,0
3,1,5,8.499999999999996,-1.7000000000000028,0.5,-7.800000000000001,-2.5,-1.4000000000000057,-0.3999999999999986,-4.800000000000001,-4.600000000000001,9.400000000000006,-0.6999999999999957,-2.599999999999998,-1.9000000000000004,17.64999999999999,4.899999999999992,-2.0,7.700000000000003,-18.6,3.299999999999997,-0.8500000000000014,-0.8999999999999986,-5.800000000000001,0
2,1,9,11.0,3.299999999999997,0.1999999999999886,4.9999999999999964,0.6999999999999957,-0.6999999999999886,1.6000000000000014,2.5,1.0,2.0,-10.800000000000004,3.0,-2.599999999999998,29.92,-1.1000000000000083,0.5999999999999996,-2.3999999999999986,-4.300000000000001,-3.1000000000000085,2.8700000000000045,-4.899999999999999,-0.8000000000000007,0
1,6,11,11.477,2.695999999999998,2.3999999999999915,2.8999999999999986,-3.199999999999996,1.9268,0.0,-3.5,0.1000000000000014,5.0,9.400000000000006,-7.800000000000001,-2.3000000000000007,2.0499108799999988,-0.9000000000000057,-4.300000000000001,11.0,-3.199999999999996,5.299999999999997,11.228000000000002,-5.099999999999994,-4.999999999999999,1
1,6,11,-1.5999999999999996,0.0,1.2999999999999972,-4.600000000000001,-6.700000000000003,-0.7000000000000028,-4.699999999999996,0.0999999999999978,0.2000000000000028,1.0,-0.7999999999999972,-2.6000000000000014,0.5,12.43,0.5,0.7000000000000011,4.399999999999999,-1.5,-7.299999999999997,-5.140000000000001,-9.200000000000005,3.799999999999999,1
1,5,12,13.2,4.900000000000006,1.0,8.399999999999999,-7.0,-3.1999999999999886,-0.8000000000000043,-7.599999999999998,1.1999999999999993,1.3000000000000045,12.5,3.700000000000003,1.5999999999999996,-10.629999999999995,1.7000000000000028,0.2000000000000001,0.7999999999999972,-10.599999999999998,6.799999999999997,14.060000000000002,-0.5,1.6999999999999993,1
2,9,16,19.6,-2.700000000000003,9.200000000000005,-0.2999999999999971,-1.1999999999999955,-7.899999999999991,-2.6000000000000014,0.6999999999999993,-2.699999999999996,1.2999999999999972,-2.700000000000003,3.6000000000000014,0.3000000000000007,-1.0699999999999932,5.900000000000006,-1.5,-7.300000000000004,5.5,-3.200000000000003,20.380000000000003,1.2999999999999972,1.5999999999999996,0
2,2,7,7.699999999999999,-5.900000000000006,9.699999999999989,-10.5,-3.799999999999997,4.299999999999997,3.6000000000000014,0.6999999999999993,-2.1000000000000014,8.100000000000001,6.0,-7.899999999999999,-2.8999999999999986,6.060000000000002,4.399999999999992,-0.5000000000000009,13.6,-12.9,1.0999999999999943,6.23,-4.5,-9.2,0
3,2,6,4.552,-0.1180000000000092,4.299999999999997,9.9,-2.6000000000000014,-5.334100000000007,-4.399999999999999,-4.100000000000001,-4.800000000000004,0.1000000000000014,8.100000000000001,2.199999999999996,3.8000000000000007,15.151510000000002,1.7000000000000028,-3.3999999999999995,-7.5,-6.399999999999999,6.200000000000003,-6.616999999999997,-4.899999999999999,0.9000000000000004,0
1,5,12,13.5,-2.8000000000000043,0.6999999999999886,-6.800000000000001,-0.6000000000000014,-15.5,-5.300000000000004,1.6999999999999993,-5.799999999999997,-0.8999999999999986,17.1,-11.1,-0.6999999999999993,-1.4599999999999935,-5.400000000000006,-0.6999999999999993,-8.599999999999998,-5.699999999999999,-1.3999999999999917,17.29,1.5,1.1999999999999993,1
4,1,3,8.5,-6.100000000000001,1.3999999999999917,-5.0,-2.1000000000000014,-7.099999999999994,-6.0,-1.6999999999999993,-7.199999999999999,3.0,2.700000000000003,0.9000000000000021,-1.200000000000001,18.75,1.3999999999999917,-3.0,-5.799999999999997,-4.800000000000004,0.6999999999999886,-1.910000000000004,-11.300000000000004,-0.6999999999999993,0
2,1,8,22.1,3.299999999999997,4.799999999999997,3.1000000000000014,-2.3999999999999986,-10.299999999999995,-4.799999999999997,1.5,-5.5,1.3999999999999986,3.5,6.0,-4.900000000000002,31.25,0.0999999999999943,-2.2,-2.5,6.200000000000003,0.1000000000000085,9.580000000000002,-14.199999999999996,2.799999999999999,0
2,1,8,9.0,-3.700000000000003,6.0,-0.8000000000000043,3.6000000000000014,-7.5,-6.5,-2.5,-4.199999999999999,3.899999999999999,-1.4000000000000057,11.700000000000005,2.799999999999997,15.590000000000003,-0.9000000000000057,-0.5999999999999996,-1.099999999999998,6.400000000000002,2.1000000000000085,-1.2199999999999989,2.8999999999999986,9.8,0
1,3,14,23.873,0.421999999999997,1.1000000000000083,-1.1000000000000014,-8.5,-9.90310000000001,-2.8999999999999986,0.0,-2.6999999999999997,3.299999999999997,4.100000000000001,-8.099999999999998,-1.1999999999999993,-2.367419999999996,1.4000000000000057,-1.5,8.399999999999999,3.1999999999999997,-0.4000000000000057,26.541,-3.299999999999997,-2.5,0
1,5,12,15.400000000000002,-4.800000000000011,-7.0,4.399999999999999,5.799999999999997,-7.599999999999994,-4.399999999999999,0.3000000000000007,-3.3999999999999986,0.7000000000000028,15.299999999999995,-0.8000000000000007,0.8000000000000007,7.160000000000011,-0.5999999999999943,-2.299999999999999,6.399999999999999,3.6000000000000014,0.1000000000000085,8.700000000000001,9.5,5.9,0
5,2,3,2.3000000000000007,1.5,4.599999999999994,5.5,-2.700000000000003,4.5,0.9000000000000057,-8.1,1.6999999999999993,2.0999999999999943,16.900000000000006,1.5,0.5,1.0999999999999943,4.599999999999994,1.4000000000000004,2.299999999999997,-9.900000000000002,1.7999999999999972,7.350000000000001,4.399999999999999,-1.200000000000001,1
2,2,7,6.699999999999999,0.5,-5.599999999999994,-1.8999999999999984,-6.0,-2.0999999999999943,-1.5,-1.6999999999999993,-0.1000000000000014,10.6,-3.200000000000003,-0.5,-1.099999999999998,28.31,-4.200000000000003,-3.200000000000001,1.400000000000002,2.400000000000002,1.9000000000000057,-10.530000000000005,-8.700000000000003,-4.899999999999999,0
1,7,10,-0.0999999999999996,-3.299999999999997,13.299999999999995,-0.7999999999999972,4.799999999999997,0.2000000000000028,1.0999999999999943,2.700000000000003,1.6999999999999955,0.1999999999999957,4.799999999999997,-4.099999999999998,3.1000000000000014,11.879999999999995,-0.7000000000000028,1.5,11.199999999999996,-3.6000000000000014,2.799999999999997,-5.939999999999998,-5.100000000000001,-4.9,1
3,3,7,1.3679999999999986,5.10499999999999,-1.2000000000000028,3.700000000000003,-1.5,-2.475200000000001,-0.6000000000000014,6.0,-1.3999999999999986,-0.1000000000000014,6.399999999999999,11.2,3.6000000000000014,10.584677419999998,-2.8999999999999915,1.1999999999999993,3.199999999999996,8.100000000000001,-4.0,-2.134999999999998,3.5,-0.3999999999999994,0
3,10,11,-4.400000000000002,-2.6000000000000085,-7.700000000000003,1.1000000000000014,7.199999999999996,-1.7000000000000028,2.3999999999999986,5.700000000000001,0.0999999999999978,-4.899999999999999,9.1,-0.3999999999999986,1.8000000000000007,-18.749999999999996,-4.0,0.9000000000000004,7.300000000000004,1.099999999999998,-9.399999999999991,10.45,21.90000000000001,4.5,0
4,9,11,4.300000000000001,0.0999999999999943,1.7999999999999972,4.0,3.3000000000000043,1.2000000000000028,2.200000000000003,1.3999999999999986,0.6000000000000014,-4.299999999999997,-4.0,0.3999999999999986,-1.6000000000000014,-17.709999999999994,4.200000000000003,-2.1,1.0999999999999943,10.900000000000002,-6.299999999999997,16.94,3.899999999999999,2.3999999999999995,1
1,2,15,27.6,2.299999999999997,-5.299999999999997,8.799999999999997,4.100000000000001,-12.799999999999995,-0.6000000000000014,5.300000000000001,0.3999999999999986,-0.2999999999999971,6.100000000000001,-0.6999999999999957,-0.9000000000000021,4.799999999999997,-1.9000000000000057,-1.8999999999999984,1.900000000000002,14.599999999999994,-3.299999999999997,25.450000000000003,7.700000000000003,5.7,0
